"movieId,""tagId"",""relevance"""
9,145,0.03325
9,146,0.15
9,147,0.01025
9,148,0.021
9,149,0.0455
9,150,0.36825
9,151,0.034
9,152,0.02425
9,153,0.04025
9,154,0.104
9,155,0.124
9,156,0.054
9,157,0.03775
9,158,0.018
9,159,0.0395
9,160,0.0365
9,161,0.01125
9,162,0.09875
9,163,0.00474999999999998
9,164,0.0645
9,165,0.01425
9,166,0.01275
9,167,0.0765
9,168,0.0415
9,169,0.24975
9,170,0.134
9,171,0.02225
9,172,0.06825
9,173,0.03525
9,174,0.00750000000000001
9,175,0.07125
9,176,0.0765
9,177,0.1885
9,178,0.00900000000000001
9,179,0.0455
9,180,0.01
9,181,0.016
9,182,0.0475
9,183,0.40675
9,184,0.00674999999999998
9,185,0.0585
9,186,0.0245
9,187,0.00624999999999998
9,188,0.38175
9,189,0.03425
9,190,0.0205
9,191,0.02725
9,192,0.1055
9,193,0.02025
9,194,0.05125
9,195,0.72525
9,196,0.02075
9,197,0.021
9,198,0.136
9,199,0.02775
9,200,0.063
9,201,0.05575
9,202,0.00624999999999998
9,203,0.17375
9,204,0.10625
9,205,0.01075
9,206,0.018
9,207,0.023
9,208,0.00924999999999998
9,209,0.00650000000000001
9,210,0.012
9,211,0.2365
9,212,0.17175
9,213,0.00524999999999998
9,214,0.0125
9,215,0.0355
9,216,0.13475
9,217,0.00850000000000001
9,218,0.05425
9,219,0.0015
9,220,0.248
9,221,0.56025
9,222,0.1835
9,223,0.00724999999999998
9,224,0.01325
9,225,0.00524999999999998
9,226,0.02275
9,227,0.01225
9,228,0.00674999999999998
9,229,0.04775
9,230,0.07075
9,231,0.06975
9,232,0.05025
9,233,0.0115
9,234,0.046
9,235,0.082
9,236,0.038
9,237,0.0025
9,238,0.0365
9,239,0.087
9,240,0.066
9,241,0.03675
9,242,0.034
9,243,0.01775
9,244,0.09975
9,245,0.13
9,246,0.02725
9,247,0.012
9,248,0.01825
9,249,0.01325
9,250,0.01225
9,251,0.283
9,252,0.077
9,253,0.021
9,254,0.0045
9,255,0.334
9,256,0.1005
9,257,0.02
9,258,0.295
9,259,0.044
9,260,0.066
9,261,0.0265
9,262,0.0305
9,263,0.019
9,264,0.087
9,265,0.044
9,266,0.231
9,267,0.028
9,268,0.0505
9,269,0.07775
9,270,0.25025
9,271,0.01525
9,272,0.18275
9,273,0.00750000000000001
9,274,0.02825
9,275,0.0935
9,276,0.14025
9,277,0.25075
9,278,0.06775
9,279,0.0455
9,280,0.025
9,281,0.248
9,282,0.05175
9,283,0.00750000000000001
9,284,0.01425
9,285,0.025
9,286,0.05225
9,287,0.04175
9,288,0.116
9,289,0.018
9,290,0.0155
9,291,0.00374999999999998
9,292,0.261
9,293,0.02625
9,294,0.05575
9,295,0.00424999999999998
9,296,0.01
9,297,0.08925
9,298,0.039
9,299,0.225
9,300,0.04
9,301,0.019
9,302,0.39625
9,303,0.0185
9,304,0.04325
9,305,0.1245
9,306,0.0175
9,307,0.011
9,308,0.13575
9,309,0.0285
9,310,0.01325
9,311,0.0575
9,312,0.054
9,313,0.08125
9,314,0.0775
9,315,0.01375
9,316,0.0255
9,317,0.01075
9,318,0.011
9,319,0.13575
9,320,0.00674999999999998
9,321,0.0325
9,322,0.0945
9,323,0.1285
9,324,0.0705
9,325,0.1965
9,326,0.055
9,327,0.02575
9,328,0.0635
9,329,0.0285
9,330,0.01925
9,331,0.0145
9,332,0.0745
9,333,0.0645
9,334,0.05975
9,335,0.14425
9,336,0.05825
9,337,0.0285
9,338,0.08525
9,339,0.06075
9,340,0.00324999999999998
9,341,0.03325
9,342,0.0045
9,343,0.024
9,344,0.03575
9,345,0.03175
9,346,0.02475
9,347,0.00424999999999998
9,348,0.11525
9,349,0.066
9,350,0.02875
9,351,0.1155
9,352,0.011
9,353,0.0315
9,354,0.05875
9,355,0.4015
9,356,0.2125
9,357,0.01
9,358,0.0265
9,359,0.02175
9,360,0.11275
9,361,0.01875
9,362,0.06075
9,363,0.014
9,364,0.07475
9,365,0.1255
9,366,0.1575
9,367,0.37775
9,368,0.09775
9,369,0.7755
9,370,0.0505
9,371,0.02575
9,372,0.0315
9,373,0.00850000000000001
9,374,0.17475
9,375,0.046
9,376,0.1495
9,377,0.0975
9,378,0.2015
9,379,0.0445
9,380,0.00974999999999998
9,381,0.0375
9,382,0.4205
9,383,0.05725
9,384,0.01125
9,385,0.018
9,386,0.0745
9,387,0.1255
9,388,0.1315
9,389,0.90275
9,390,0.55425
9,391,0.03075
9,392,0.00724999999999998
9,393,0.063
9,394,0.0265
9,395,0.01975
9,396,0.3275
9,397,0.0115
9,398,0.00874999999999998
9,399,0.00324999999999998
9,400,0.0165
9,401,0.0775
9,402,0.022
9,403,0.03925
9,404,0.00874999999999998
9,405,0.01825
9,406,0.20225
9,407,0.02725
9,408,0.01175
9,409,0.0205
9,410,0.01825
9,411,0.02925
9,412,0.09425
9,413,0.0185
9,414,0.27775
9,415,0.31975
9,416,0.0235
9,417,0.07875
9,418,0.07775
9,419,0.01825
9,420,0.0985
9,421,0.01025
9,422,0.09325
9,423,0.03
9,424,0.16925
9,425,0.03725
9,426,0.05125
9,427,0.035
9,428,0.03675
9,429,0.0215
9,430,0.01425
9,431,0.00574999999999998
9,432,0.01975
9,433,0.01525
9,434,0.00800000000000001
9,435,0.02275
9,436,0.04575
9,437,0.031
9,438,0.0105
9,439,0.15075
9,440,0.0135
9,441,0.01425
9,442,0.02675
9,443,0.04775
9,444,0.0325
9,445,0.264
9,446,0.198
9,447,0.971
9,448,0.24825
9,449,0.046
9,450,0.05775
9,451,0.0265
9,452,0.206
9,453,0.0395
9,454,0.062
9,455,0.1665
9,456,0.00924999999999998
9,457,0.014
9,458,0.06325
9,459,0.0365
9,460,0.05425
9,461,0.02325
9,462,0.00900000000000001
9,463,0.228
9,464,0.3455
9,465,0.12675
9,466,0.02525
9,467,0.029
9,468,0.333
9,469,0.1125
9,470,0.01775
9,471,0.05175
9,472,0.11175
9,473,0.03
9,474,0.171
9,475,0.07325
9,476,0.0115
9,477,0.02925
9,478,0.07575
9,479,0.28825
9,480,0.01125
9,481,0.1475
9,482,0.06475
9,483,0.03125
9,484,0.042
9,485,0.053
9,486,0.013
9,487,0.0115
9,488,0.00650000000000001
9,489,0.00174999999999997
9,490,0.13
9,491,0.01425
9,492,0.00600000000000001
9,493,0.1055
9,494,0.01025
9,495,0.02575
9,496,0.024
9,497,0.063
9,498,0.03925
9,499,0.00774999999999998
9,500,0.011
9,501,0.03575
9,502,0.1115
9,503,0.0605
9,504,0.0615
9,505,0.11025
9,506,0.0145
9,507,0.0565
9,508,0.03825
9,509,0.00850000000000001
9,510,0.03575
9,511,0.01525
9,512,0.06075
9,513,0.02075
9,514,0.0105
9,515,0.00524999999999998
9,516,0.0745
9,517,0.00724999999999998
9,518,0.00900000000000001
9,519,0.1025
9,520,0.07525
9,521,0.17325
9,522,0.03625
9,523,0.01675
9,524,0.04275
9,525,0.59225
9,526,0.06175
9,527,0.0275
9,528,0.0405
9,529,0.09325
9,530,0.07025
9,531,0.05325
9,532,0.0595
9,533,0.12275
9,534,0.00650000000000001
9,535,0.02775
9,536,0.152
9,537,0.02975
9,538,0.13225
9,539,0.00650000000000001
9,540,0.04625
9,541,0.00474999999999998
9,542,0.00700000000000001
9,543,0.0565
9,544,0.02075
9,545,0.022
9,546,0.02375
9,547,0.03375
9,548,0.1505
9,549,0.0205
9,550,0.0685
9,551,0.0445
9,552,0.0345
9,553,0.28575
9,554,0.12925
9,555,0.1505
9,556,0.05475
9,557,0.05725
9,558,0.0485
9,559,0.0035
9,560,0.011
9,561,0.00574999999999998
9,562,0.01575
9,563,0.0125
9,564,0.109
9,565,0.035
9,566,0.01925
9,567,0.05375
9,568,0.13075
9,569,0.013
9,570,0.0105
9,571,0.00874999999999998
9,572,0.0105
9,573,0.00324999999999998
9,574,0.0245
9,575,0.00750000000000001
9,576,0.00574999999999998
9,577,0.00724999999999998
9,578,0.011
9,579,0.022
9,580,0.02575
9,581,0.03775
9,582,0.02175
9,583,0.00924999999999998
9,584,0.13525
9,585,0.1295
9,586,0.0525
9,587,0.23525
9,588,0.07025
9,589,0.044
9,590,0.00900000000000001
9,591,0.00574999999999998
9,592,0.22675
9,593,0.0035
9,594,0.084
9,595,0.043
9,596,0.041
9,597,0.04625
9,598,0.02375
9,599,0.00800000000000001
9,600,0.0515
9,601,0.12475
9,602,0.31425
9,603,0.1555
9,604,0.0305
9,605,0.016
9,606,0.02425
9,607,0.00800000000000001
9,608,0.05275
9,609,0.9655
9,610,0.13725
9,611,0.03825
9,612,0.05175
9,613,0.0315
9,614,0.0775
9,615,0.04175
9,616,0.031
9,617,0.013
9,618,0.01375
9,619,0.08625
9,620,0.132
9,621,0.04
9,622,0.06475
9,623,0.045
9,624,0.03125
9,625,0.09775
9,626,0.01625
9,627,0.06625
9,628,0.00700000000000001
9,629,0.04225
9,630,0.0415
9,631,0.4635
9,632,0.011
9,633,0.00474999999999998
9,634,0.065
9,635,0.00724999999999998
9,636,0.002
9,637,0.0175
9,638,0.02375
9,639,0.0275
9,640,0.1915
9,641,0.049
9,642,0.0545
9,643,0.02625
9,644,0.00724999999999998
9,645,0.07475
9,646,0.438
9,647,0.00800000000000001
9,648,0.011
9,649,0.01475
9,650,0.00724999999999998
9,651,0.02725
9,652,0.0315
9,653,0.00674999999999998
9,654,0.01725
9,655,0.0265
9,656,0.02375
9,657,0.00524999999999998
9,658,0.053
9,659,0.00900000000000001
9,660,0.04775
9,661,0.09175
9,662,0.016
9,663,0.07525
9,664,0.03525
9,665,0.00700000000000001
9,666,0.02275
9,667,0.01775
9,668,0.065
9,669,0.0305
9,670,0.0155
9,671,0.017
9,672,0.083
9,673,0.024
9,674,0.01325
9,675,0.048
9,676,0.01625
9,677,0.026
9,678,0.00724999999999998
9,679,0.12925
9,680,0.01125
9,681,0.0305
9,682,0.1325
9,683,0.056
9,684,0.02075
9,685,0.01675
9,686,0.022
9,687,0.02025
9,688,0.02575
9,689,0.02325
9,690,0.05575
9,691,0.08725
9,692,0.01625
9,693,0.00750000000000001
9,694,0.26675
9,695,0.00474999999999998
9,696,0.0135
9,697,0.015
9,698,0.00474999999999998
9,699,0.00374999999999998
9,700,0.01325
9,701,0.03775
9,702,0.0705
9,703,0.13725
9,704,0.05025
9,705,0.0455
9,706,0.00524999999999998
9,707,0.24125
9,708,0.00674999999999998
9,709,0.08675
9,710,0.1535
9,711,0.0155
9,712,0.02625
9,713,0.01075
9,714,0.0115
9,715,0.03425
9,716,0.01425
9,717,0.097
9,718,0.03875
9,719,0.3265
9,720,0.031
9,721,0.03375
9,722,0.018
9,723,0.03075
9,724,0.0135
9,725,0.0445
9,726,0.225
9,727,0.113
9,728,0.027
9,729,0.07275
9,730,0.13275
9,731,0.2435
9,732,0.1425
9,733,0.05825
9,734,0.0225
9,735,0.05625
9,736,0.01325
9,737,0.03875
9,738,0.00674999999999998
9,739,0.0585
9,740,0.00874999999999998
9,741,0.017
9,742,0.59425
9,743,0.10875
9,744,0.02725
9,745,0.10525
9,746,0.034
9,747,0.10975
9,748,0.017
9,749,0.05325
9,750,0.1705
9,751,0.02075
9,752,0.11275
9,753,0.0465
9,754,0.0135
9,755,0.021
9,756,0.022
9,757,0.029
9,758,0.0635
9,759,0.13025
9,760,0.03875
9,761,0.16375
9,762,0.07975
9,763,0.20175
9,764,0.00474999999999998
9,765,0.04975
9,766,0.099
9,767,0.1025
9,768,0.04125
9,769,0.03175
9,770,0.074
9,771,0.13
9,772,0.037
9,773,0.013
9,774,0.06325
9,775,0.00474999999999998
9,776,0.0235
9,777,0.224
9,778,0.0705
9,779,0.03
9,780,0.04725
9,781,0.02625
9,782,0.05125
9,783,0.02475
9,784,0.0175
9,785,0.002
9,786,0.00750000000000001
9,787,0.13775
9,788,0.285
9,789,0.06175
9,790,0.03375
9,791,0.04625
9,792,0.09625
9,793,0.0485
9,794,0.02325
9,795,0.01625
9,796,0.0975
9,797,0.16275
9,798,0.03525
9,799,0.0235
9,800,0.044
9,801,0.186
9,802,0.032
9,803,0.026
9,804,0.02175
9,805,0.01275
9,806,0.04825
9,807,0.5045
9,808,0.0265
9,809,0.0645
9,810,0.00874999999999998
9,811,0.50325
9,812,0.02225
9,813,0.06775
9,814,0.059
9,815,0.00900000000000001
9,816,0.20525
9,817,0.01125
9,818,0.0145
9,819,0.04
9,820,0.00674999999999998
9,821,0.01825
9,822,0.01375
9,823,0.0865
9,824,0.05525
9,825,0.145
9,826,0.00724999999999998
9,827,0.018
9,828,0.11575
9,829,0.17925
9,830,0.084
9,831,0.00874999999999998
9,832,0.06075
9,833,0.03075
9,834,0.05275
9,835,0.03475
9,836,0.021
9,837,0.02825
9,838,0.00624999999999998
9,839,0.033
9,840,0.05525
9,841,0.3125
9,842,0.04675
9,843,0.01725
9,844,0.19025
9,845,0.1035
9,846,0.10475
9,847,0.0215
9,848,0.00874999999999998
9,849,0.0605
9,850,0.28025
9,851,0.02975
9,852,0.176
9,853,0.0105
9,854,0.07625
9,855,0.04625
9,856,0.01125
9,857,0.00950000000000001
9,858,0.03025
9,859,0.00774999999999998
9,860,0.0265
9,861,0.0185
9,862,0.01225
9,863,0.14475
9,864,0.1095
9,865,0.03325
9,866,0.00674999999999998
9,867,0.3155
9,868,0.01525
9,869,0.01675
9,870,0.105
9,871,0.02275
9,872,0.041
9,873,0.00700000000000001
9,874,0.1105
9,875,0.02075
9,876,0.028
9,877,0.054
9,878,0.10225
9,879,0.04325
9,880,0.02925
9,881,0.036
9,882,0.136
9,883,0.0445
9,884,0.00874999999999998
9,885,0.04525
9,886,0.12475
9,887,0.069
9,888,0.03275
9,889,0.1595
9,890,0.0665
9,891,0.02425
9,892,0.0125
9,893,0.05975
9,894,0.0175
9,895,0.17625
9,896,0.7895
9,897,0.07775
9,898,0.06925
9,899,0.037
9,900,0.0755
9,901,0.03175
9,902,0.041
9,903,0.0255
9,904,0.09725
9,905,0.01175
9,906,0.013
9,907,0.04025
9,908,0.03
9,909,0.0165
9,910,0.08075
9,911,0.13325
9,912,0.00424999999999998
9,913,0.09825
9,914,0.01025
9,915,0.04425
9,916,0.0055
9,917,0.00574999999999998
9,918,0.0125
9,919,0.249
9,920,0.2025
9,921,0.10675
9,922,0.739
9,923,0.01525
9,924,0.01
9,925,0.012
9,926,0.1175
9,927,0.0305
9,928,0.01225
9,929,0.04125
9,930,0.01375
9,931,0.081
9,932,0.232
9,933,0.34675
9,934,0.04
9,935,0.00750000000000001
9,936,0.117
9,937,0.1285
9,938,0.01075
9,939,0.00574999999999998
9,940,0.01175
9,941,0.03025
9,942,0.0485
9,943,0.038
9,944,0.023
9,945,0.03025
9,946,0.01275
9,947,0.01025
9,948,0.011
9,949,0.0235
9,950,0.06125
9,951,0.25425
9,952,0.0305
9,953,0.0375
9,954,0.00624999999999998
9,955,0.04075
9,956,0.067
9,957,0.01025
9,958,0.01875
9,959,0.198
9,960,0.039
9,961,0.06475
9,962,0.00674999999999998
9,963,0.04975
9,964,0.0115
9,965,0.00900000000000001
9,966,0.039
9,967,0.10375
9,968,0.04975
9,969,0.0155
9,970,0.00574999999999998
9,971,0.236
9,972,0.218
9,973,0.02125
9,974,0.01975
9,975,0.02375
9,976,0.00474999999999998
9,977,0.037
9,978,0.1165
9,979,0.10775
9,980,0.099
9,981,0.06575
9,982,0.12425
9,983,0.0275
9,984,0.05675
9,985,0.03025
9,986,0.03075
9,987,0.067
9,988,0.06775
9,989,0.12375
9,990,0.0845
9,991,0.03925
9,992,0.14475
9,993,0.00950000000000001
9,994,0.0265
9,995,0.177
9,996,0.08825
9,997,0.21875
9,998,0.14875
9,999,0.31925
9,1000,0.1945
9,1001,0.058
9,1002,0.00174999999999997
9,1003,0.057
9,1004,0.03125
9,1005,0.0165
9,1006,0.0145
9,1007,0.027
9,1008,0.1645
9,1009,0.00424999999999998
9,1010,0.08725
9,1011,0.065
9,1012,0.0895
9,1013,0.1135
9,1014,0.16825
9,1015,0.0215
9,1016,0.029
9,1017,0.1045
9,1018,0.00900000000000001
9,1019,0.00574999999999998
9,1020,0.205
9,1021,0.01875
9,1022,0.206
9,1023,0.048
9,1024,0.0955
9,1025,0.38325
9,1026,0.04075
9,1027,0.00974999999999998
9,1028,0.011
9,1029,0.03425
9,1030,0.00924999999999998
9,1031,0.18475
9,1032,0.078
9,1033,0.02775
9,1034,0.07575
9,1035,0.093
9,1036,0.00750000000000001
9,1037,0.03925
9,1038,0.025
9,1039,0.00950000000000001
9,1040,0.20875
9,1041,0.01575
9,1042,0.01025
9,1043,0.03375
9,1044,0.0475
9,1045,0.05375
9,1046,0.028
9,1047,0.0485
9,1048,0.0175
9,1049,0.06575
9,1050,0.15325
9,1051,0.12075
9,1052,0.04475
9,1053,0.1645
9,1054,0.14325
9,1055,0.01175
9,1056,0.0045
9,1057,0.22275
9,1058,0.11075
9,1059,0.00800000000000001
9,1060,0.00474999999999998
9,1061,0.02925
9,1062,0.14275
9,1063,0.14825
9,1064,0.18575
9,1065,0.03775
9,1066,0.03425
9,1067,0.0185
9,1068,0.05525
9,1069,0.00750000000000001
9,1070,0.5755
9,1071,0.24175
9,1072,0.14775
9,1073,0.163
9,1074,0.4675
9,1075,0.95625
9,1076,0.05775
9,1077,0.21775
9,1078,0.0135
9,1079,0.00574999999999998
9,1080,0.00324999999999998
9,1081,0.02525
9,1082,0.06325
9,1083,0.03425
9,1084,0.26
9,1085,0.16875
9,1086,0.0355
9,1087,0.0265
9,1088,0.03425
9,1089,0.12
9,1090,0.11475
9,1091,0.1125
9,1092,0.10675
9,1093,0.037
9,1094,0.01125
9,1095,0.03725
9,1096,0.02575
9,1097,0.02125
9,1098,0.05
9,1099,0.01
9,1100,0.01475
9,1101,0.46925
9,1102,0.01225
9,1103,0.0225
9,1104,0.135
9,1105,0.07125
9,1106,0.03575
9,1107,0.0135
9,1108,0.11625
9,1109,0.06525
9,1110,0.0175
9,1111,0.02275
9,1112,0.01625
9,1113,0.03775
9,1114,0.07625
9,1115,0.02275
9,1116,0.1485
9,1117,0.013
9,1118,0.0495
9,1119,0.02225
9,1120,0.01075
9,1121,0.01175
9,1122,0.01525
9,1123,0.141
9,1124,0.02225
9,1125,0.011
9,1126,0.00700000000000001
9,1127,0.07275
9,1128,0.0155
10,1,0.99975
10,2,0.99975
10,3,0.0195
10,4,0.03675
10,5,0.06675
10,6,0.0545
10,7,0.0455
10,8,0.1295
10,9,0.0855
10,10,0.01925
10,11,0.0215
10,12,0.07225
10,13,0.23225
10,14,0.011
10,15,0.0035
10,16,0.02975
10,17,0.0135
10,18,0.28375
10,19,0.966
10,20,0.605
10,21,0.26025
10,22,0.1955
10,23,0.108
10,24,0.019
10,25,0.05625
10,26,0.0725
10,27,0.0615
10,28,0.05375
10,29,0.82725
10,30,0.08575
10,31,0.00674999999999998
10,32,0.0365
10,33,0.09025
10,34,0.03025
10,35,0.022
10,36,0.08575
10,37,0.0945
10,38,0.07275
10,39,0.03625
10,40,0.00900000000000001
10,41,0.0235
10,42,0.0175
10,43,0.07625
10,44,0.063
10,45,0.094
10,46,0.13725
10,47,0.00774999999999998
10,48,0.25025
10,49,0.35175
10,50,0.065
10,51,0.12825
10,52,0.098
10,53,0.1305
10,54,0.0675
10,55,0.064
10,56,0.015
10,57,0.03675
10,58,0.06575
10,59,0.113
10,60,0.0355
10,61,0.02375
10,62,0.065
10,63,0.013
10,64,0.02675
10,65,0.02225
10,66,0.058
10,67,0.11925
10,68,0.0235
10,69,0.0135
10,70,0.17025
10,71,0.09275
10,72,0.031
10,73,0.4515
10,74,0.02775
10,75,0.08825
10,76,0.04025
10,77,0.03825
10,78,0.03225
10,79,0.0785
10,80,0.02275
10,81,0.89325
10,82,0.39275
10,83,0.28675
10,84,0.03925
10,85,0.11025
10,86,0.198
10,87,0.056
10,88,0.015
10,89,0.013
10,90,0.02825
10,91,0.02675
10,92,0.03725
10,93,0.0995
10,94,0.59625
10,95,0.08125
10,96,0.11325
10,97,0.089
10,98,0.19325
10,99,0.22825
10,100,0.184
10,101,0.08825
10,102,0.10575
10,103,0.01825
10,104,0.00374999999999998
10,105,0.02725
10,106,0.00324999999999998
10,107,0.1395
10,108,0.02675
10,109,0.0695
10,110,0.048
10,111,0.052
10,112,0.10875
10,113,0.15225
10,114,0.01675
10,115,0.13425
10,116,0.013
10,117,0.00700000000000001
10,118,0.03675
10,119,0.00224999999999997
10,120,0.07475
10,121,0.26225
10,122,0.10875
10,123,0.0285
10,124,0.047
10,125,0.0715
10,126,0.032
10,127,0.03475
10,128,0.6215
10,129,0.254
10,130,0.013
10,131,0.0235
10,132,0.59625
10,133,0.04075
10,134,0.0225
10,135,0.03625
10,136,0.027
10,137,0.04525
10,138,0.116
10,139,0.05
10,140,0.02675
10,141,0.08925
10,142,0.012
10,143,0.09325
10,144,0.117
10,145,0.041
10,146,0.08125
10,147,0.01775
10,148,0.0935
10,149,0.04975
10,150,0.07125
10,151,0.99925
10,152,0.04025
10,153,0.0505
10,154,0.23225
10,155,0.08
10,156,0.05875
10,157,0.03425
10,158,0.02375
10,159,0.0285
10,160,0.174
10,161,0.0255
10,162,0.21
10,163,0.0175
10,164,0.25875
10,165,0.0315
10,166,0.01125
10,167,0.0435
10,168,0.06975
10,169,0.3255
10,170,0.081
10,171,0.12125
10,172,0.08875
10,173,0.05175
10,174,0.0125
10,175,0.1925
10,176,0.2505
10,177,0.19325
10,178,0.021
10,179,0.0715
10,180,0.0125
10,181,0.06575
10,182,0.104
10,183,0.5055
10,184,0.041
10,185,0.17
10,186,0.0275
10,187,0.1385
10,188,0.60575
10,189,0.02825
10,190,0.0295
10,191,0.0615
10,192,0.152
10,193,0.05925
10,194,0.06575
10,195,0.94425
10,196,0.07
10,197,0.03125
10,198,0.09675
10,199,0.028
10,200,0.0185
10,201,0.07775
10,202,0.023
10,203,0.2745
10,204,0.06025
10,205,0.0145
10,206,0.02225
10,207,0.03275
10,208,0.017
10,209,0.01325
10,210,0.00574999999999998
10,211,0.2565
10,212,0.17375
10,213,0.0275
10,214,0.02075
10,215,0.26025
10,216,0.44825
10,217,0.01025
10,218,0.05125
10,219,0.002
10,220,0.26925
10,221,0.07475
10,222,0.083
10,223,0.0265
10,224,0.01975
10,225,0.00824999999999998
10,226,0.75925
10,227,0.0275
10,228,0.0165
10,229,0.0545
10,230,0.117
10,231,0.13475
10,232,0.07675
10,233,0.125
10,234,0.12325
10,235,0.0925
10,236,0.0565
10,237,0.02075
10,238,0.0735
10,239,0.04375
10,240,0.25125
10,241,0.04075
10,242,0.097
10,243,0.0585
10,244,0.19675
10,245,0.118
10,246,0.35975
10,247,0.03025
10,248,0.05625
10,249,0.05
10,250,0.04175
10,251,0.51875
10,252,0.09075
10,253,0.03475
10,254,0.0115
10,255,0.565
10,256,0.049
10,257,0.0495
10,258,0.2525
10,259,0.0485
10,260,0.10625
10,261,0.02975
10,262,0.03825
10,263,0.0205
10,264,0.19225
10,265,0.05875
10,266,0.31875
10,267,0.0375
10,268,0.1365
10,269,0.11125
10,270,0.22925
10,271,0.017
10,272,0.23
10,273,0.15975
10,274,0.07725
10,275,0.1445
10,276,0.146
10,277,0.347
10,278,0.07825
10,279,0.0725
10,280,0.02625
10,281,0.03125
10,282,0.0805
10,283,0.0135
10,284,0.01975
10,285,0.16225
10,286,0.06625
10,287,0.06025
10,288,0.25125
10,289,0.03775
10,290,0.03125
10,291,0.00724999999999998
10,292,0.3385
10,293,0.02775
10,294,0.10775
10,295,0.00750000000000001
10,296,0.01675
10,297,0.1105
10,298,0.1295
10,299,0.42125
10,300,0.03025
10,301,0.0305
10,302,0.4515
10,303,0.02225
10,304,0.1215
10,305,0.05775
10,306,0.05425
10,307,0.043
10,308,0.10775
10,309,0.02925
10,310,0.00950000000000001
10,311,0.17075
10,312,0.07
10,313,0.09775
10,314,0.1955
10,315,0.02025
10,316,0.0395
10,317,0.01525
10,318,0.0215
10,319,0.117
10,320,0.014
10,321,0.00874999999999998
10,322,0.042
10,323,0.16
10,324,0.20775
10,325,0.1495
10,326,0.0685
10,327,0.0385
10,328,0.15275
10,329,0.0385
10,330,0.02925
10,331,0.023
10,332,0.055
10,333,0.069
10,334,0.25925
10,335,0.1685
10,336,0.0875
10,337,0.10625
10,338,0.20675
10,339,0.057
10,340,0.01225
10,341,0.061
10,342,0.016
10,343,0.02925
10,344,0.048
10,345,0.125
10,346,0.182
10,347,0.00924999999999998
10,348,0.112
10,349,0.24175
10,350,0.20025
10,351,0.16925
10,352,0.0125
10,353,0.2975
10,354,0.08025
10,355,0.42375
10,356,0.2285
10,357,0.0235
10,358,0.04175
10,359,0.04875
10,360,0.1225
10,361,0.97925
10,362,0.0865
10,363,0.02625
10,364,0.407
10,365,0.389
10,366,0.1445
10,367,0.62975
10,368,0.121
10,369,0.24375
10,370,0.18425
10,371,0.01975
10,372,0.0265
10,373,0.01175
10,374,0.25725
10,375,0.465
10,376,0.24425
10,377,0.14225
10,378,0.314
10,379,0.07275
10,380,0.01925
10,381,0.091
10,382,0.35725
10,383,0.08725
10,384,0.04275
10,385,0.05675
10,386,0.05325
10,387,0.19575
10,388,0.23575
10,389,0.3985
10,390,0.2315
10,391,0.07325
10,392,0.037
10,393,0.05725
10,394,0.03125
10,395,0.0415
10,396,0.48925
10,397,0.0445
10,398,0.0195
10,399,0.00650000000000001
10,400,0.00674999999999998
10,401,0.21675
10,402,0.07075
10,403,0.0555
10,404,0.03125
10,405,0.03925
10,406,0.985
10,407,0.03
10,408,0.03775
10,409,0.023
10,410,0.0755
10,411,0.03725
10,412,0.234
10,413,0.01375
10,414,0.27575
10,415,0.58725
10,416,0.032
10,417,0.139
10,418,0.0995
10,419,0.2205
10,420,0.2465
10,421,0.07425
10,422,0.075
10,423,0.06025
10,424,0.1565
10,425,0.03625
10,426,0.092
10,427,0.21775
10,428,0.1005
10,429,0.04425
10,430,0.01825
10,431,0.04625
10,432,0.03725
10,433,0.03825
10,434,0.0265
10,435,0.02625
10,436,0.061
10,437,0.05325
10,438,0.016
10,439,0.159
10,440,0.02125
10,441,0.12175
10,442,0.06275
10,443,0.09825
10,444,0.0765
10,445,0.7385
10,446,0.37525
10,447,0.821
10,448,0.20575
10,449,0.10175
10,450,0.06575
10,451,0.1155
10,452,0.28275
10,453,0.065
10,454,0.31525
10,455,0.435
10,456,0.01175
10,457,0.0195
10,458,0.12875
10,459,0.0915
10,460,0.06175
10,461,0.092
10,462,0.0225
10,463,0.04
10,464,0.588
10,465,0.2045
10,466,0.07975
10,467,0.16975
10,468,0.47675
10,469,0.47
10,470,0.088
10,471,0.10075
10,472,0.24875
10,473,0.094
10,474,0.1875
10,475,0.15825
10,476,0.0285
10,477,0.016
10,478,0.0985
10,479,0.1065
10,480,0.013
10,481,0.309
10,482,0.126
10,483,0.02875
10,484,0.166
10,485,0.11775
10,486,0.0205
10,487,0.0155
10,488,0.00750000000000001
10,489,0.0045
10,490,0.1945
10,491,0.03075
10,492,0.02425
10,493,0.27025
10,494,0.01725
10,495,0.043
10,496,0.03225
10,497,0.06275
10,498,0.072
10,499,0.019
10,500,0.02925
10,501,0.04675
10,502,0.0915
10,503,0.04425
10,504,0.14775
10,505,0.08875
10,506,0.0295
10,507,0.042
10,508,0.05525
10,509,0.05025
10,510,0.04975
10,511,0.022
10,512,0.102
10,513,0.0355
10,514,0.0125
10,515,0.00974999999999998
10,516,0.07725
10,517,0.01825
10,518,0.01625
10,519,0.25
10,520,0.10625
10,521,0.0655
10,522,0.0255
10,523,0.0525
10,524,0.11675
10,525,0.02125
10,526,0.152
10,527,0.0685
10,528,0.175
10,529,0.25825
10,530,0.06375
10,531,0.165
10,532,0.16325
10,533,0.04675
10,534,0.01125
